Id;Host;AppName;EventName;EventLevelId;StatusId;StartTime;EndTime;Message;ParentEventId;EventCount
18203;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:35:37.9566667;2021-08-04 09:35:37.9766667;Completed Refresh.Located.Chart;18195;0
18204;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:35:37.9800000;2021-08-04 09:35:38.0200000;Completed Refresh.Notifications.Transfers;18195;0
18205;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:35:38.0233333;2021-08-04 09:35:38.0433333;Completed Refresh.Notifications.Subdivisions;18195;0
18206;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:35:38.0500000;2021-08-04 09:35:38.0733333;Completed Refresh.Notifications.Consolidations;18195;0
18207;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:35:38.0900000;2021-08-04 09:35:40.4700000;Completed AreaOfInterest.Process.CurrentArea AreaID: 637 Slangrivier;17570;11
18208;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:35:38.0933333;2021-08-04 09:35:38.1700000;Completed Delete.Moved.Properties;18207;0
18209;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:35:38.1733333;2021-08-04 09:35:38.3800000;Completed Update.AOI.Ward;18207;0
18210;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:35:38.3866667;2021-08-04 09:35:38.4200000;Completed Update.AOI.Suburb;18207;0
18211;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:35:38.4266667;2021-08-04 09:35:38.4900000;Completed Update.AOI.LocalMunicipality;18207;0
18212;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:35:38.4933333;2021-08-04 09:35:39.8966667;Completed Update.AOI.Property;18207;0
18213;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:35:39.9000000;2021-08-04 09:35:40.1233333;Completed Refresh.Township.Chart;18207;0
18214;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:35:40.1266667;2021-08-04 09:35:40.3266667;Completed Refresh.PropertyType.Chart;18207;0
18215;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:35:40.3300000;2021-08-04 09:35:40.3500000;Completed Refresh.Located.Chart;18207;0
18216;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:35:40.3533333;2021-08-04 09:35:40.4100000;Completed Refresh.Notifications.Transfers;18207;0
18217;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:35:40.4133333;2021-08-04 09:35:40.4366667;Completed Refresh.Notifications.Subdivisions;18207;0
18218;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:35:40.4433333;2021-08-04 09:35:40.4633333;Completed Refresh.Notifications.Consolidations;18207;0
18219;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:35:40.4800000;2021-08-04 09:35:42.8200000;Completed AreaOfInterest.Process.CurrentArea AreaID: 638 Witsand;17570;11
18220;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:35:40.4833333;2021-08-04 09:35:40.5466667;Completed Delete.Moved.Properties;18219;0
18221;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:35:40.5500000;2021-08-04 09:35:40.7533333;Completed Update.AOI.Ward;18219;0
18222;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:35:40.7600000;2021-08-04 09:35:40.8000000;Completed Update.AOI.Suburb;18219;0
18223;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:35:40.8066667;2021-08-04 09:35:40.8733333;Completed Update.AOI.LocalMunicipality;18219;0
18224;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:35:40.8800000;2021-08-04 09:35:42.2700000;Completed Update.AOI.Property;18219;0
18225;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:35:42.2766667;2021-08-04 09:35:42.4900000;Completed Refresh.Township.Chart;18219;0
18226;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:35:42.4966667;2021-08-04 09:35:42.6900000;Completed Refresh.PropertyType.Chart;18219;0
18227;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:35:42.6966667;2021-08-04 09:35:42.7166667;Completed Refresh.Located.Chart;18219;0
18228;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:35:42.7200000;2021-08-04 09:35:42.7800000;Completed Refresh.Notifications.Transfers;18219;0
18229;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:35:42.7866667;2021-08-04 09:35:42.8000000;Completed Refresh.Notifications.Subdivisions;18219;0
18230;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:35:42.8033333;2021-08-04 09:35:42.8133333;Completed Refresh.Notifications.Consolidations;18219;0
18231;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:35:42.8233333;2021-08-04 09:35:45.2600000;Completed AreaOfInterest.Process.CurrentArea AreaID: 648 Default;17570;11
18232;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:35:42.8266667;2021-08-04 09:35:42.8733333;Completed Delete.Moved.Properties;18231;0
18233;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:35:42.8800000;2021-08-04 09:35:43.0900000;Completed Update.AOI.Ward;18231;0
18234;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:35:43.0933333;2021-08-04 09:35:43.1400000;Completed Update.AOI.Suburb;18231;0
18235;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:35:43.1400000;2021-08-04 09:35:43.2133333;Completed Update.AOI.LocalMunicipality;18231;0
18236;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:35:43.2166667;2021-08-04 09:35:44.6500000;Completed Update.AOI.Property;18231;0
18237;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:35:44.6566667;2021-08-04 09:35:44.8666667;Completed Refresh.Township.Chart;18231;0
18238;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:35:44.8733333;2021-08-04 09:35:45.1266667;Completed Refresh.PropertyType.Chart;18231;0
18239;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:35:45.1300000;2021-08-04 09:35:45.1500000;Completed Refresh.Located.Chart;18231;0
18240;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:35:45.1533333;2021-08-04 09:35:45.2033333;Completed Refresh.Notifications.Transfers;18231;0
18241;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:35:45.2066667;2021-08-04 09:35:45.2300000;Completed Refresh.Notifications.Subdivisions;18231;0
18242;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:35:45.2333333;2021-08-04 09:35:45.2500000;Completed Refresh.Notifications.Consolidations;18231;0
18243;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:35:45.2666667;2021-08-04 09:35:49.6900000;Completed AreaOfInterest.Process.CurrentArea AreaID: 678 umdoni;17570;11
18244;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:35:45.2766667;2021-08-04 09:35:45.3966667;Completed Delete.Moved.Properties;18243;0
18245;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:35:45.4000000;2021-08-04 09:35:45.6166667;Completed Update.AOI.Ward;18243;0
18246;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:35:45.6200000;2021-08-04 09:35:45.7533333;Completed Update.AOI.Suburb;18243;0
18247;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:35:45.7566667;2021-08-04 09:35:46.9633333;Completed Update.AOI.LocalMunicipality;18243;0
18248;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:35:46.9700000;2021-08-04 09:35:48.6666667;Completed Update.AOI.Property;18243;0
18249;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:35:48.6700000;2021-08-04 09:35:49.0533333;Completed Refresh.Township.Chart;18243;0
18250;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:35:49.0566667;2021-08-04 09:35:49.2966667;Completed Refresh.PropertyType.Chart;18243;0
18251;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:35:49.3000000;2021-08-04 09:35:49.3533333;Completed Refresh.Located.Chart;18243;0
18252;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:35:49.3566667;2021-08-04 09:35:49.5966667;Completed Refresh.Notifications.Transfers;18243;0
18253;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:35:49.6033333;2021-08-04 09:35:49.6566667;Completed Refresh.Notifications.Subdivisions;18243;0
18254;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:35:49.6600000;2021-08-04 09:35:49.6866667;Completed Refresh.Notifications.Consolidations;18243;0
18255;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:35:49.6966667;2021-08-04 09:35:53.8166667;Completed AreaOfInterest.Process.CurrentArea AreaID: 679 Default;17570;11
18256;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:35:49.7000000;2021-08-04 09:35:49.8066667;Completed Delete.Moved.Properties;18255;0
18257;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:35:49.8100000;2021-08-04 09:35:50.0200000;Completed Update.AOI.Ward;18255;0
18258;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:35:50.0233333;2021-08-04 09:35:50.1133333;Completed Update.AOI.Suburb;18255;0
18259;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:35:50.1166667;2021-08-04 09:35:51.1033333;Completed Update.AOI.LocalMunicipality;18255;0
18260;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:35:51.1100000;2021-08-04 09:35:52.7866667;Completed Update.AOI.Property;18255;0
18261;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:35:52.7933333;2021-08-04 09:35:53.1533333;Completed Refresh.Township.Chart;18255;0
18262;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:35:53.1566667;2021-08-04 09:35:53.4100000;Completed Refresh.PropertyType.Chart;18255;0
18263;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:35:53.4166667;2021-08-04 09:35:53.4800000;Completed Refresh.Located.Chart;18255;0
18264;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:35:53.4833333;2021-08-04 09:35:53.7133333;Completed Refresh.Notifications.Transfers;18255;0
18265;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:35:53.7166667;2021-08-04 09:35:53.7800000;Completed Refresh.Notifications.Subdivisions;18255;0
18266;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:35:53.7833333;2021-08-04 09:35:53.8100000;Completed Refresh.Notifications.Consolidations;18255;0
18267;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:35:53.8266667;2021-08-04 09:35:56.2700000;Completed AreaOfInterest.Process.CurrentArea AreaID: 726 NGWATHE MUNICIPALITY;17570;11
18268;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:35:53.8366667;2021-08-04 09:35:53.9000000;Completed Delete.Moved.Properties;18267;0
18269;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:35:53.9033333;2021-08-04 09:35:54.1166667;Completed Update.AOI.Ward;18267;0
18270;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:35:54.1200000;2021-08-04 09:35:54.1333333;Completed Update.AOI.Suburb;18267;0
18271;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:35:54.1400000;2021-08-04 09:35:54.1500000;Completed Update.AOI.LocalMunicipality;18267;0
18272;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:35:54.1566667;2021-08-04 09:35:55.5633333;Completed Update.AOI.Property;18267;0
18273;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:35:55.5700000;2021-08-04 09:35:55.8100000;Completed Refresh.Township.Chart;18267;0
18274;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:35:55.8166667;2021-08-04 09:35:56.0133333;Completed Refresh.PropertyType.Chart;18267;0
18275;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:35:56.0200000;2021-08-04 09:35:56.0500000;Completed Refresh.Located.Chart;18267;0
18276;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:35:56.0533333;2021-08-04 09:35:56.2133333;Completed Refresh.Notifications.Transfers;18267;0
18277;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:35:56.2200000;2021-08-04 09:35:56.2400000;Completed Refresh.Notifications.Subdivisions;18267;0
18278;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:35:56.2466667;2021-08-04 09:35:56.2666667;Completed Refresh.Notifications.Consolidations;18267;0
18279;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:35:56.2733333;2021-08-04 09:35:58.7133333;Completed AreaOfInterest.Process.CurrentArea AreaID: 732 wards;17570;11
18280;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:35:56.2800000;2021-08-04 09:35:56.3433333;Completed Delete.Moved.Properties;18279;0
18281;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:35:56.3500000;2021-08-04 09:35:56.5533333;Completed Update.AOI.Ward;18279;0
18282;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:35:56.5566667;2021-08-04 09:35:56.5700000;Completed Update.AOI.Suburb;18279;0
18283;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:35:56.5733333;2021-08-04 09:35:56.5866667;Completed Update.AOI.LocalMunicipality;18279;0
18284;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:35:56.5933333;2021-08-04 09:35:58.0066667;Completed Update.AOI.Property;18279;0
18285;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:35:58.0133333;2021-08-04 09:35:58.2600000;Completed Refresh.Township.Chart;18279;0
18286;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:35:58.2633333;2021-08-04 09:35:58.4700000;Completed Refresh.PropertyType.Chart;18279;0
18287;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:35:58.4733333;2021-08-04 09:35:58.4900000;Completed Refresh.Located.Chart;18279;0
18288;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:35:58.4933333;2021-08-04 09:35:58.6466667;Completed Refresh.Notifications.Transfers;18279;0
18289;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:35:58.6533333;2021-08-04 09:35:58.6733333;Completed Refresh.Notifications.Subdivisions;18279;0
18290;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:35:58.6800000;2021-08-04 09:35:58.7066667;Completed Refresh.Notifications.Consolidations;18279;0
18291;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:35:58.7200000;2021-08-04 09:36:01.1566667;Completed AreaOfInterest.Process.CurrentArea AreaID: 739 Breede Valley;17570;11
18292;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:35:58.7266667;2021-08-04 09:35:58.7800000;Completed Delete.Moved.Properties;18291;0
18293;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:35:58.7833333;2021-08-04 09:35:58.9966667;Completed Update.AOI.Ward;18291;0
18294;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:35:59.0000000;2021-08-04 09:35:59.0166667;Completed Update.AOI.Suburb;18291;0
18295;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:35:59.0200000;2021-08-04 09:35:59.0366667;Completed Update.AOI.LocalMunicipality;18291;0
18296;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:35:59.0433333;2021-08-04 09:36:00.4933333;Completed Update.AOI.Property;18291;0
18297;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:00.4966667;2021-08-04 09:36:00.7166667;Completed Refresh.Township.Chart;18291;0
18298;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:00.7200000;2021-08-04 09:36:00.9233333;Completed Refresh.PropertyType.Chart;18291;0
18299;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:00.9266667;2021-08-04 09:36:00.9466667;Completed Refresh.Located.Chart;18291;0
18300;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:00.9500000;2021-08-04 09:36:01.0933333;Completed Refresh.Notifications.Transfers;18291;0
18301;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:01.0966667;2021-08-04 09:36:01.1200000;Completed Refresh.Notifications.Subdivisions;18291;0
18302;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:01.1266667;2021-08-04 09:36:01.1500000;Completed Refresh.Notifications.Consolidations;18291;0
18303;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:01.1633333;2021-08-04 09:36:03.5833333;Completed AreaOfInterest.Process.CurrentArea AreaID: 748 Mahikeng Municipality;17570;11
18304;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:01.1700000;2021-08-04 09:36:01.2300000;Completed Delete.Moved.Properties;18303;0
18305;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:01.2333333;2021-08-04 09:36:01.4433333;Completed Update.AOI.Ward;18303;0
18306;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:01.4466667;2021-08-04 09:36:01.4566667;Completed Update.AOI.Suburb;18303;0
18307;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:01.4600000;2021-08-04 09:36:01.4733333;Completed Update.AOI.LocalMunicipality;18303;0
18308;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:01.4766667;2021-08-04 09:36:02.9000000;Completed Update.AOI.Property;18303;0
18309;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:02.9033333;2021-08-04 09:36:03.1200000;Completed Refresh.Township.Chart;18303;0
18310;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:03.1266667;2021-08-04 09:36:03.3300000;Completed Refresh.PropertyType.Chart;18303;0
18311;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:03.3333333;2021-08-04 09:36:03.3466667;Completed Refresh.Located.Chart;18303;0
18312;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:03.3500000;2021-08-04 09:36:03.5233333;Completed Refresh.Notifications.Transfers;18303;0
18313;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:03.5266667;2021-08-04 09:36:03.5433333;Completed Refresh.Notifications.Subdivisions;18303;0
18314;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:03.5500000;2021-08-04 09:36:03.5766667;Completed Refresh.Notifications.Consolidations;18303;0
18315;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:03.5900000;2021-08-04 09:36:05.8833333;Completed AreaOfInterest.Process.CurrentArea AreaID: 749 Default;17570;11
18316;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:03.5933333;2021-08-04 09:36:03.6533333;Completed Delete.Moved.Properties;18315;0
18317;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:03.6600000;2021-08-04 09:36:03.8700000;Completed Update.AOI.Ward;18315;0
18318;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:03.8733333;2021-08-04 09:36:03.8900000;Completed Update.AOI.Suburb;18315;0
18319;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:03.8966667;2021-08-04 09:36:03.9000000;Completed Update.AOI.LocalMunicipality;18315;0
18320;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:03.9033333;2021-08-04 09:36:05.3433333;Completed Update.AOI.Property;18315;0
18321;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:05.3500000;2021-08-04 09:36:05.5633333;Completed Refresh.Township.Chart;18315;0
18322;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:05.5666667;2021-08-04 09:36:05.7566667;Completed Refresh.PropertyType.Chart;18315;0
18323;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:05.7600000;2021-08-04 09:36:05.7766667;Completed Refresh.Located.Chart;18315;0
18324;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:05.7800000;2021-08-04 09:36:05.8133333;Completed Refresh.Notifications.Transfers;18315;0
18325;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:05.8166667;2021-08-04 09:36:05.8400000;Completed Refresh.Notifications.Subdivisions;18315;0
18326;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:05.8433333;2021-08-04 09:36:05.8733333;Completed Refresh.Notifications.Consolidations;18315;0
18327;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:05.8900000;2021-08-04 09:36:08.1066667;Completed AreaOfInterest.Process.CurrentArea AreaID: 750 Default;17570;11
18328;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:05.8933333;2021-08-04 09:36:05.9466667;Completed Delete.Moved.Properties;18327;0
18329;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:05.9500000;2021-08-04 09:36:06.1633333;Completed Update.AOI.Ward;18327;0
18330;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:06.1666667;2021-08-04 09:36:06.1800000;Completed Update.AOI.Suburb;18327;0
18331;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:06.1800000;2021-08-04 09:36:06.1933333;Completed Update.AOI.LocalMunicipality;18327;0
18332;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:06.1966667;2021-08-04 09:36:07.5600000;Completed Update.AOI.Property;18327;0
18333;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:07.5633333;2021-08-04 09:36:07.7900000;Completed Refresh.Township.Chart;18327;0
18334;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:07.7900000;2021-08-04 09:36:07.9900000;Completed Refresh.PropertyType.Chart;18327;0
18335;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:07.9900000;2021-08-04 09:36:08.0200000;Completed Refresh.Located.Chart;18327;0
18336;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:08.0233333;2021-08-04 09:36:08.0666667;Completed Refresh.Notifications.Transfers;18327;0
18337;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:08.0700000;2021-08-04 09:36:08.0833333;Completed Refresh.Notifications.Subdivisions;18327;0
18338;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:08.0833333;2021-08-04 09:36:08.1000000;Completed Refresh.Notifications.Consolidations;18327;0
18339;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:08.1100000;2021-08-04 09:36:10.4666667;Completed AreaOfInterest.Process.CurrentArea AreaID: 751 Default;17570;11
18340;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:08.1133333;2021-08-04 09:36:08.1666667;Completed Delete.Moved.Properties;18339;0
18341;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:08.1733333;2021-08-04 09:36:08.3900000;Completed Update.AOI.Ward;18339;0
18342;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:08.3966667;2021-08-04 09:36:08.4133333;Completed Update.AOI.Suburb;18339;0
18343;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:08.4233333;2021-08-04 09:36:08.4433333;Completed Update.AOI.LocalMunicipality;18339;0
18344;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:08.4500000;2021-08-04 09:36:09.8700000;Completed Update.AOI.Property;18339;0
18345;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:09.8766667;2021-08-04 09:36:10.1066667;Completed Refresh.Township.Chart;18339;0
